id,tourist_id,type,zone_id,severity,message,lat,lng,acknowledged,created_at
37626,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573706,93.173408,0,2026-07-31 12:38:58
37627,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573695,93.173186,1,2026-07-31 12:59:58
37628,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573652,93.173758,1,2026-07-31 13:37:58
37629,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573554,93.173769,1,2026-07-31 14:01:58
37630,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573474,93.173141,1,2026-07-31 14:22:58
37631,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573896,93.173482,0,2026-07-31 14:56:58
37632,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573204,93.173323,1,2026-07-31 15:16:58
37633,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573944,93.173502,1,2026-07-31 15:45:58
37634,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573202,93.173279,1,2026-07-31 16:07:58
37635,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573805,93.173468,1,2026-07-31 16:29:58
37636,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57351,93.173716,1,2026-07-31 17:08:58
37637,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573679,93.173261,0,2026-07-31 17:33:58
37638,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573263,93.173299,1,2026-07-31 17:59:58
37639,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573751,93.173151,0,2026-07-31 18:32:58
37640,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573659,93.173573,1,2026-07-31 19:03:58
37641,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573531,93.173558,1,2026-07-31 19:27:58
37642,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573878,93.173175,0,2026-07-31 20:05:58
37643,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573337,93.173792,1,2026-07-31 20:36:58
37644,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573219,93.173566,1,2026-07-31 20:57:58
37645,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573388,93.173568,1,2026-07-31 21:30:58
37646,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573357,93.17364,1,2026-07-31 22:00:58
37647,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573959,93.173215,1,2026-07-31 22:40:58
37648,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573531,93.173612,1,2026-07-31 23:17:58
37649,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573514,93.173332,1,2026-07-31 23:45:58
37650,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573657,93.173276,1,2026-08-01 00:09:58
37651,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573734,93.173505,1,2026-08-01 00:36:58
37652,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57355,93.173684,1,2026-08-01 01:15:58
37653,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573569,93.173599,1,2026-08-01 01:37:58
37654,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573874,93.17341,0,2026-08-01 02:16:58
37655,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573939,93.173093,0,2026-08-01 02:48:58
37656,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573949,93.173549,1,2026-08-01 03:25:58
37657,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573709,93.173264,0,2026-08-01 03:57:58
37658,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57334,93.173628,1,2026-08-01 04:25:58
37659,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573231,93.173617,0,2026-08-01 05:05:58
37660,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573547,93.173206,1,2026-08-01 05:43:58
37661,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573966,93.173117,0,2026-08-01 06:10:58
37662,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573537,93.173516,1,2026-08-01 06:42:58
37663,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.575374,93.171965,0,2026-08-01 07:19:17
37664,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576977,93.170219,1,2026-08-01 07:22:44
37665,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576794,93.170432,1,2026-08-01 07:29:44
37666,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577181,93.17003,1,2026-08-01 07:37:44
37667,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576678,93.170308,1,2026-08-01 07:50:44
37668,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576786,93.170235,1,2026-08-01 07:57:44
37669,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576813,93.170086,0,2026-08-01 08:06:44
37670,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577068,93.170202,1,2026-08-01 08:15:44
37671,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577032,93.17013,1,2026-08-01 08:23:44
37672,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.575197,93.17207,1,2026-08-01 08:30:17
37673,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573436,93.173251,1,2026-08-01 08:34:49
37674,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573435,93.172957,1,2026-08-01 08:48:49
37675,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57366,93.173151,1,2026-08-01 08:54:49
37676,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573709,93.173058,1,2026-08-01 09:00:49
37677,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573575,93.17316,1,2026-08-01 09:12:49
37678,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573656,93.173076,1,2026-08-01 09:24:49
37679,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573451,93.173006,0,2026-08-01 09:33:49
37680,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573731,93.173412,1,2026-08-01 09:45:49
37681,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573532,93.173129,1,2026-08-01 10:20:49
37682,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573319,93.173381,1,2026-08-01 10:45:49
37683,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573321,93.173822,1,2026-08-01 11:10:49
37684,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573367,93.173529,1,2026-08-01 11:50:49
37685,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57371,93.173227,1,2026-08-01 12:27:49
37686,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573646,93.173776,1,2026-08-01 12:53:49
37687,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573568,93.173061,1,2026-08-01 13:13:49
37688,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573218,93.173283,1,2026-08-01 13:41:49
37689,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573384,93.173374,1,2026-08-01 14:09:49
37690,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573566,93.173709,1,2026-08-01 14:33:49
37691,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573615,93.173815,1,2026-08-01 14:53:49
37692,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573861,93.17314,1,2026-08-01 15:30:49
37693,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573326,93.173293,0,2026-08-01 15:57:49
37694,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57355,93.173568,0,2026-08-01 16:31:49
37695,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573484,93.173544,1,2026-08-01 16:51:49
37696,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573869,93.173535,1,2026-08-01 17:20:49
37697,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573316,93.173225,1,2026-08-01 17:48:49
37698,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573292,93.173057,0,2026-08-01 18:18:49
37699,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573589,93.173819,1,2026-08-01 18:48:49
37700,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573211,93.173779,1,2026-08-01 19:16:49
37701,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573549,93.173295,1,2026-08-01 19:39:49
37702,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573197,93.173124,1,2026-08-01 20:05:49
37703,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573941,93.173213,1,2026-08-01 20:25:49
37704,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573817,93.173477,1,2026-08-01 21:00:49
37705,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573247,93.17336,1,2026-08-01 21:34:49
37706,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573757,93.173328,1,2026-08-01 22:11:49
37707,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573341,93.173247,1,2026-08-01 22:44:49
37708,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573606,93.173693,0,2026-08-01 23:04:49
37709,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57349,93.173656,1,2026-08-01 23:29:49
37710,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573536,93.173462,1,2026-08-01 23:50:49
37711,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573909,93.173731,1,2026-08-02 00:14:49
37712,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573838,93.173346,0,2026-08-02 00:38:49
37713,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573876,93.173202,1,2026-08-02 01:01:49
37714,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573491,93.173682,1,2026-08-02 01:31:49
37715,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573971,93.173168,1,2026-08-02 01:58:49
37716,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573517,93.173264,1,2026-08-02 02:18:49
37717,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573302,93.173174,1,2026-08-02 02:56:49
37718,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573585,93.173305,0,2026-08-02 03:26:49
37719,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573487,93.173395,1,2026-08-02 03:49:49
37720,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573666,93.173666,1,2026-08-02 04:17:49
37721,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573441,93.173072,0,2026-08-02 04:43:49
37722,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573955,93.173572,0,2026-08-02 05:13:49
37723,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573834,93.173738,0,2026-08-02 05:36:49
37724,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57339,93.173364,1,2026-08-02 05:57:49
37725,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573179,93.173246,1,2026-08-02 06:20:49
37726,746,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.573778,93.173704,0,2026-08-02 06:55:49
37727,746,anomaly,,high,Anomaly detected: prolonged inactivity 233 min,25.674552,94.10905,0,2026-08-02 10:48:43
37728,746,anomaly,,high,Anomaly detected: prolonged inactivity 278 min,25.579612,91.89284,1,2026-08-04 11:08:54
37729,746,anomaly,,high,Anomaly detected: prolonged inactivity 241 min,26.107176,91.584964,0,2026-08-05 10:54:27
37730,746,anomaly,,high,Anomaly detected: prolonged inactivity 56 min,26.106581,91.584373,0,2026-08-06 07:26:07
37731,746,anomaly,,high,Anomaly detected: prolonged inactivity 323 min,23.831154,91.288738,1,2026-08-07 11:55:44
37732,746,anomaly,,high,Anomaly detected: prolonged inactivity 175 min,23.726956,92.718899,1,2026-08-09 09:51:34
37733,747,anomaly,,high,Anomaly detected: prolonged inactivity 56 min,25.57735,91.895151,1,2026-08-03 07:54:10
37734,747,anomaly,,high,Anomaly detected: prolonged inactivity 49 min,25.578101,91.895112,0,2026-08-04 07:31:20
37735,747,anomaly,,high,Anomaly detected: prolonged inactivity 66 min,25.578003,91.894981,1,2026-08-05 07:52:18
37736,747,anomaly,,high,Anomaly detected: prolonged inactivity 77 min,25.577947,91.894306,1,2026-08-06 07:50:28
37737,747,anomaly,,high,Anomaly detected: prolonged inactivity 198 min,23.832284,91.285749,1,2026-08-07 09:56:50
37738,747,anomaly,,high,Anomaly detected: prolonged inactivity 67 min,23.832426,91.285188,1,2026-08-08 07:55:00
37739,747,anomaly,,high,Anomaly detected: prolonged inactivity 385 min,23.725927,92.716476,1,2026-08-12 13:31:07
37740,747,anomaly,,high,Anomaly detected: prolonged inactivity 84 min,23.726068,92.716808,0,2026-08-13 07:59:54
37741,747,anomaly,,high,Anomaly detected: prolonged inactivity 73 min,23.727276,92.717602,1,2026-08-15 07:53:49
37742,748,anomaly,,high,Anomaly detected: prolonged inactivity 61 min,26.981955,94.640696,0,2026-08-26 07:47:15
37743,748,anomaly,,high,Anomaly detected: prolonged inactivity 54 min,26.982256,94.640558,1,2026-08-27 07:35:45
37744,748,anomaly,,high,Anomaly detected: prolonged inactivity 318 min,26.750197,94.204749,1,2026-08-28 12:09:52
37745,748,anomaly,,high,Anomaly detected: sudden location jump 250.1 km,26.167719,91.77875,1,2026-08-29 07:43:28
37746,748,route_deviation,,medium,Route deviation: 137.4 km from planned itinerary,26.167719,91.77875,1,2026-08-29 07:43:28
37747,748,geofence,34,high,Entered high risk zone: Auto Hot-Zone #7 (DBSCAN),26.167719,91.77875,0,2026-08-29 07:43:28
37748,748,anomaly,,high,Anomaly detected: prolonged inactivity 338 min,26.577687,93.169872,1,2026-08-30 12:25:04
37749,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577687,93.169872,0,2026-08-30 12:25:04
37750,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577091,93.169877,1,2026-08-30 12:31:26
37751,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576793,93.169863,1,2026-08-30 12:37:26
37752,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577066,93.1701,0,2026-08-30 12:46:26
37753,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577109,93.169876,1,2026-08-30 12:55:26
37754,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577293,93.169897,1,2026-08-30 13:08:26
37755,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577495,93.169719,1,2026-08-30 13:11:16
37756,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577851,93.169712,1,2026-08-30 13:15:59
37757,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577775,93.169802,1,2026-08-30 13:21:59
37758,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577789,93.169978,0,2026-08-30 13:30:59
37759,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578044,93.169441,1,2026-08-30 13:39:59
37760,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577992,93.169484,1,2026-08-30 13:48:59
37761,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577966,93.169879,1,2026-08-30 13:55:59
37762,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577432,93.169383,1,2026-08-30 14:33:59
37763,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577863,93.169496,1,2026-08-30 14:57:59
37764,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577981,93.169791,1,2026-08-30 15:34:59
37765,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577615,93.169693,1,2026-08-30 16:02:59
37766,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577863,93.169534,1,2026-08-30 16:35:59
37767,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577419,93.169175,1,2026-08-30 17:10:59
37768,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577803,93.169159,1,2026-08-30 17:30:59
37769,748,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577524,93.169842,1,2026-08-30 17:51:59
