zone_risk,hour,anomaly_score,crime_index,weather_risk,safety_score
56.0417,5,0.332501,97.402,68.3066,33.703
82.9592,19,0.162648,66.4427,13.2341,51.3763
79.9254,19,0.436893,53.2236,96.6009,38.7874
67.1912,13,0.276495,49.1825,56.6901,51.587
56.319,23,0.156819,44.9258,13.232,64.7461
82.1492,23,0.014493,76.8835,39.9688,40.4476
83.276,23,0.035239,58.9289,77.3799,44.0617
52.3123,4,0.184588,70.9662,18.0189,48.8503
78.7787,13,0.106968,64.4114,41.1207,49.6037
80.1718,15,0.274039,57.4717,51.0547,52.295
51.3696,22,0.033599,43.1103,29.6382,56.9617
79.9458,21,0.390326,69.9241,44.7928,42.229
79.0018,11,0.24816,75.5942,67.3456,41.3691
80.6773,11,0.156871,61.5144,94.6634,43.4667
86.7859,21,0.563449,54.1772,45.1558,37.8551
76.0721,6,0.173867,62.0936,46.8044,48.6946
85.0555,2,0.185629,91.8276,61.9287,27.6455
100.7908,17,0.068325,87.6211,50.735,34.8107
45.9078,18,0.082713,46.3238,78.8657,64.1773
45.9398,21,0.104247,40.7243,16.4598,81.0419
99.4891,18,0.305031,78.1539,89.0846,45.222
87.0272,7,0.211256,56.2814,71.7581,46.3824
8.987,2,0.037029,63.6083,72.968,64.9384
46.2856,19,0.239051,36.8124,97.7678,55.7175
40.9576,23,0.238562,72.1997,19.5834,51.497
60.1368,15,0.062653,85.9647,32.7352,49.7215
46.9186,9,0.076261,39.0642,60.8555,64.6109
93.5778,4,0.169469,68.613,82.7446,34.3648
92.548,21,0.124945,43.0043,39.4777,57.7417
100.5367,9,0.04217,94.475,16.7389,44.1612
50.4758,11,0.301463,34.9334,70.2432,56.5656
77.9387,8,0.083689,49.7489,50.308,53.9699
100.9502,0,0.117508,89.4006,73.308,28.9127
91.3585,7,0.132865,34.3634,43.4909,49.0743
95.312,1,0.122508,28.1507,62.1778,43.2241
41.798,2,0.09717,48.324,42.9853,57.9126
97.428,1,0.121349,84.6832,37.8969,32.127
54.3744,3,0.265776,42.6925,20.9304,52.5809
78.6953,7,0.052069,64.7234,22.3508,48.764
0.9815,22,0.142871,32.0497,25.6331,81.3088
38.3898,22,0.068268,90.3913,48.6839,52.2231
42.9785,2,0.264597,95.6415,20.2882,40.0197
48.5867,23,0.253327,32.7858,68.9407,57.9385
45.79,3,0.116836,44.3016,82.7873,59.3546
99.8232,1,0.073737,51.2945,80.3123,39.4169
4.1651,4,0.104015,41.1544,70.7642,70.8191
16.2837,4,0.468845,16.5161,93.4263,54.9535
40.5916,0,0.167904,34.6455,68.5696,62.1184
102.388,18,0.187807,79.326,43.3145,39.7708
89.5152,14,0.175539,49.747,91.3699,52.5575
3.2259,13,0.178802,0.697,0.5613,93.718
96.8609,6,0.122337,82.9894,9.9506,37.0551
64.2739,17,0.076851,48.4495,1.2089,61.7086
15.7486,0,0.279868,90.3372,57.9133,51.6757
46.1571,8,0.333604,61.9921,40.8703,61.1488
99.8276,17,0.095902,92.6363,19.9203,35.5797
62.7244,6,0.025905,77.7349,31.3492,52.3719
95.1991,23,0.104173,87.0623,81.144,36.4725
47.2699,14,0.077994,35.4425,46.2647,67.4609
78.7444,5,0.130148,66.8497,89.2838,38.535
51.4755,13,0.057028,27.486,5.0609,75.1444
97.926,7,0.206128,76.3035,13.0295,44.3995
8.7664,10,0.139923,55.847,55.1546,73.0294
58.3409,18,0.191247,75.507,88.5865,48.5386
83.6525,10,0.229826,60.2679,92.4804,41.839
18.0016,23,0.141353,88.8768,14.6394,58.4441
75.4522,15,0.255022,53.8643,81.0863,49.291
79.4013,15,0.034693,64.469,15.1444,56.8628
58.7372,14,0.007824,11.8237,33.0575,66.3504
11.5029,20,0.065186,78.3023,28.7399,78.4496
78.7901,20,0.443614,66.6087,95.2982,40.0571
81.5644,6,0.208415,0.9826,64.6092,60.1013
79.4325,1,0.410546,54.6253,26.4574,37.8524
50.5668,20,0.355937,87.8614,25.1793,47.9622
78.1808,10,0.225029,72.9815,96.6097,34.0037
78.6785,0,0.309736,64.0752,2.7366,36.4573
81.7778,21,0.185238,72.3817,24.9246,52.9712
20.8727,15,0.256867,21.7924,40.0754,77.2271
20.5892,5,0.098223,18.3177,73.568,69.932
102.626,15,0.021711,69.0467,73.5004,41.4212
54.2795,15,0.327387,38.5662,6.5244,58.3192
59.1417,8,0.064458,22.6306,37.1559,70.1826
90.1126,13,0.073932,62.1801,92.4725,39.2585
52.978,9,0.009036,16.2211,78.4567,71.7621
47.4627,7,0.043154,46.3621,75.9228,64.5689
33.9095,9,0.035816,26.1864,75.7867,75.2864
67.2184,21,0.353021,25.3447,78.1104,52.2589
98.9435,19,0.075193,85.5709,30.3509,36.5804
83.7523,18,0.216013,62.1572,14.9366,54.4371
96.593,12,0.480683,80.3073,4.2056,42.5603
63.8951,12,0.139308,52.2833,52.9715,59.4915
51.2318,8,0.060029,49.7529,41.0807,58.652
18.9208,18,0.196725,26.8178,29.9981,76.3107
28.7587,15,0.126755,74.7784,54.7922,64.5431
20.9912,16,0.161941,69.1192,67.7707,73.7877
80.6245,14,0.283474,61.7144,12.6344,51.4996
6.7797,19,0.347818,23.9596,47.5684,80.4475
24.3853,13,0.391928,20.0959,79.4616,71.3518
83.2593,14,0.131856,71.2816,72.5356,42.5667
18.3565,11,0.09958,21.6745,92.5772,73.526
62.0171,12,0.094895,70.5646,8.247,59.2248
30.6127,9,0.174385,26.263,62.8458,77.8517
7.8182,11,0.181294,74.4212,89.0407,68.6286
80.012,19,0.012334,63.6549,40.4115,62.4099
51.1982,23,0.030523,97.7521,53.5863,45.5712
80.3422,0,0.209743,59.7918,39.4045,47.4103
52.3605,21,0.012668,35.5415,64.5554,66.8242
81.001,1,0.197592,60.3056,10.0929,45.0244
76.2526,22,0.669979,64.1772,9.6101,38.5985
95.1631,22,0.039719,11.5569,72.5768,55.1798
98.7451,21,0.118551,87.3677,48.4797,33.5057
86.5038,12,0.396892,30.5605,63.3866,52.8736
16.3927,20,0.224763,15.0467,19.8239,84.5157
24.0277,19,0.060113,24.4493,24.3851,76.1414
54.2823,6,0.265832,26.7644,12.3599,74.2751
96.5565,21,0.064069,50.1767,89.6661,48.8381
83.5614,11,0.204752,64.0794,87.2741,37.3288
101.3863,15,0.056837,84.0761,58.9178,45.3945
97.651,1,0.220733,19.0276,44.5668,46.86
90.5132,20,0.166317,41.2206,85.3415,47.5471
97.9632,0,0.131316,86.9359,28.7269,25.5858
75.0366,22,0.216008,64.5769,36.0315,42.1524
49.9781,10,0.017281,35.4635,78.2611,62.7342
80.9216,7,0.355366,66.9226,20.192,52.2199
79.5402,6,0.560261,84.3472,26.9597,38.7832
3.4554,4,0.068006,42.7802,74.4257,72.1704
18.6131,5,0.127261,17.5961,19.4788,71.9965
53.6023,21,0.445571,78.719,61.82,43.1514
46.6216,3,0.107599,47.9301,40.3138,56.5416
58.1354,13,0.065554,29.6713,86.2769,58.4849
81.1089,17,0.117532,61.777,4.3253,54.4986
84.429,15,0.479655,65.6201,23.8302,42.2741
102.3482,3,0.365786,85.5629,26.5413,29.5929
55.9201,8,0.309766,16.76,14.0944,67.382
102.804,21,0.193889,79.8415,93.3539,39.1824
46.5113,11,0.138272,44.0716,65.827,61.7904
99.3064,18,0.142812,80.3473,10.7484,47.2452
80.3716,15,0.104553,70.272,79.7609,45.3835
95.0015,5,0.193188,33.4636,81.6774,42.3823
97.01,16,0.203979,86.753,48.8242,45.5459
95.4647,11,0.057479,92.5568,12.3822,40.8503
82.4963,22,0.039861,60.3181,9.7854,48.032
75.0916,23,0.358299,42.1938,84.8048,40.8075
77.3846,23,0.112674,61.6157,6.899,47.928
43.4982,18,0.099656,91.501,61.9068,54.3678
102.8383,21,0.070523,76.8654,25.277,41.8835
22.3415,2,0.361085,14.7273,95.7795,57.7619
32.5987,20,0.101432,10.7037,4.6853,73.7171
23.1043,10,0.132359,16.5556,92.5659,72.7308
77.2863,3,0.56577,63.1896,94.7582,30.4058
40.5478,21,0.140296,39.4286,80.2949,69.7448
53.0861,9,0.178287,39.3849,0.7618,62.5813
49.4674,7,0.133694,53.4048,10.6259,79.1656
50.3361,13,0.575852,38.0311,14.9715,62.0133
83.1968,1,0.03191,63.4377,22.7857,40.8474
96.7321,4,0.077517,55.8271,23.6279,43.5877
102.658,5,0.487135,85.0314,85.9163,20.3112
80.6576,15,0.162991,67.5299,24.8856,51.1305
76.3182,12,0.107133,55.0851,40.9214,58.8129
91.3758,2,0.473904,91.6252,97.4747,17.9464
66.1874,13,0.118561,89.4427,67.6973,52.6419
26.7265,17,0.096619,39.3307,23.7662,77.7191
52.581,0,0.263048,57.1974,70.8238,54.4376
41.5731,22,0.061559,7.756,87.9752,64.0421
70.8169,23,0.07189,34.3692,59.7186,56.6944
23.8551,13,0.17489,20.6769,52.3697,77.0545
2.8177,22,0.404445,85.5941,45.6802,46.6577
76.9249,20,0.030799,60.4814,74.798,56.4993
82.1266,13,0.12589,67.4891,8.3049,56.7797
87.0794,10,0.094791,90.8597,36.4233,39.4952
27.9533,7,0.221274,29.4536,53.457,70.4049
83.7721,1,0.208595,67.4059,98.2101,38.5459
44.5205,8,0.301578,40.07,53.7213,61.5182
15.013,20,0.222201,19.1288,95.3216,73.2273
84.0579,3,0.106926,61.72,46.0369,41.9851
17.402,14,0.498377,23.9106,21.1469,72.8339
61.2118,1,0.130727,86.0102,43.2481,47.8174
72.3277,4,0.259508,20.8921,33.4104,52.4665
5.2768,14,0.277681,51.7619,4.7763,74.5461
79.2024,9,0.477705,56.4575,15.2954,47.8176
83.9304,16,0.180294,93.4184,7.5623,43.8622
82.8593,23,0.057527,65.9645,56.5493,34.8006
53.8964,9,0.165491,46.5287,98.3001,57.6427
97.782,14,0.053673,85.547,22.0269,44.1033
51.5359,8,0.370881,44.5527,54.4889,60.7144
76.5987,12,0.207178,75.8086,92.241,43.5917
16.7249,12,0.143654,73.6707,41.7329,64.8666
61.359,0,0.051808,1.5236,79.724,64.0484
78.1563,19,0.0737,61.5293,75.1842,47.3898
102.2954,20,0.079502,83.3925,95.9195,32.4035
78.0879,11,0.309904,66.3672,43.83,47.4762
81.5822,20,0.205958,73.0001,25.3087,45.0215
85.0173,10,0.28096,11.7232,0.0967,67.3833
82.252,14,0.334635,64.4868,98.0702,34.4762
52.8465,13,0.142742,27.3029,6.4709,67.5434
95.0891,7,0.095708,75.2843,98.4202,44.3818
96.1304,8,0.198173,9.2807,44.061,56.4818
9.7905,7,0.259437,66.3051,31.6028,70.3387
76.1239,10,0.037472,83.3836,25.9308,51.6529
45.494,3,0.158798,61.0784,77.259,52.2207
104.7442,11,0.373198,86.4665,79.8512,27.3018
78.1678,6,0.333194,70.1666,53.989,47.882
77.7494,3,0.497184,81.0288,25.7279,35.7892
104.5883,20,0.102913,87.0236,15.7296,37.7188
90.3954,3,0.189406,85.323,10.1424,37.2498
85.6368,22,0.098094,67.9715,98.925,37.2351
65.9796,1,0.071388,61.8733,62.724,46.1705
48.2298,13,0.285637,34.1977,37.1364,64.4891
76.7794,16,0.094831,63.2643,73.0667,51.3563
95.2483,13,0.236718,40.23,98.7719,44.593
79.6236,21,0.243719,66.6671,30.58,43.099
47.9015,3,0.071857,43.6248,14.7824,65.5987
97.8906,12,0.208344,95.0083,25.4442,43.8828
75.9628,14,0.41158,65.2077,41.5535,46.3156
82.8576,8,0.092572,56.4474,55.8951,47.4031
20.1467,5,0.028665,67.0308,12.1517,61.8549
79.1084,16,0.030562,56.3884,5.3374,56.8471
70.5668,7,0.157121,20.2145,23.0561,69.9632
52.9011,23,0.064945,39.9783,92.3081,45.3677
81.8173,11,0.356462,64.6937,16.2598,52.952
101.1201,15,0.04249,79.4381,4.8041,52.5727
73.8152,17,0.06893,93.4121,86.3899,41.6225
13.1971,4,0.011369,29.1434,31.9498,76.8908
28.2506,1,0.009821,32.6919,72.0697,68.5372
5.1803,20,0.162048,91.825,83.6473,56.7211
82.6748,10,0.145551,73.2378,17.6014,56.3956
14.5329,22,0.318452,7.0536,57.1589,70.6859
75.1162,15,0.203605,76.2437,8.2848,58.1406
50.8301,11,0.011318,46.2916,39.0533,64.358
54.6796,11,0.157297,48.7738,90.2408,55.1727
7.1013,1,0.118183,95.6173,15.9847,59.1053
24.7138,15,0.331336,19.74,29.904,70.8175
50.0856,7,0.187515,53.642,55.451,59.383
43.1879,20,0.091705,43.75,75.9176,61.3394
77.3777,11,0.174108,69.4909,96.2769,50.2721
82.2562,11,0.332864,67.4738,96.1884,47.5767
46.172,16,0.067513,31.5659,98.7694,55.7293
5.7074,2,0.11212,92.2653,74.2939,61.7347
43.7358,4,0.496347,48.252,59.4026,44.8194
76.2999,23,0.21297,64.4034,87.6161,36.2374
37.8,16,0.075107,8.3404,56.4935,78.0191
79.8226,17,0.265013,64.1698,80.0202,51.3971
51.3458,10,0.011591,50.3029,50.957,70.24
80.9221,3,0.011423,82.809,5.425,47.7197
46.2764,5,0.284731,46.2733,13.1467,52.8163
75.5963,22,0.291949,55.6195,20.8474,47.0878
49.6189,18,0.136277,42.9567,48.0,62.0382
44.151,23,0.326665,32.9087,0.3049,59.7203
21.6906,15,0.31397,11.5392,2.9672,83.1686
76.7881,12,0.248175,69.966,52.5594,40.5555
75.9909,8,0.023309,65.0138,95.5925,47.7671
52.3179,6,0.235787,72.5788,16.6389,56.3087
19.5719,21,0.268342,31.215,22.8415,81.4471
16.2195,16,0.22821,27.5489,79.323,68.7419
69.214,16,0.356238,43.8621,33.1676,55.1251
80.6115,4,0.162559,63.1509,21.114,41.7229
84.5024,10,0.22809,63.8457,16.7148,47.9528
84.2946,10,0.070399,70.6423,94.4324,48.4074
97.0691,6,0.202044,15.2096,78.4636,51.1889
78.673,21,0.119931,66.2267,85.5552,45.6682
93.0404,22,0.373741,15.9046,41.3309,51.882
76.4903,21,0.203248,62.8969,55.5003,55.3932
52.1009,10,0.306531,39.3997,86.1963,53.3001
31.3804,23,0.037292,51.8226,22.2274,66.1648
72.9592,11,0.228292,45.3032,80.0163,49.8994
86.3867,17,0.014106,56.7971,92.5969,49.7654
75.0576,0,0.043443,65.3178,47.9683,41.7207
75.3324,8,0.283739,61.855,84.2228,48.6319
46.7436,8,0.301582,43.3063,11.3126,66.1534
0.2381,9,0.535844,12.8576,34.6795,77.2032
21.7803,13,0.501002,19.0928,86.3048,66.4756
77.6524,4,0.034948,71.9231,51.0081,40.4161
82.7587,8,0.09564,60.5157,33.498,54.3157
26.411,13,0.231609,47.9803,94.273,57.1842
76.3644,2,0.461431,63.5848,82.9141,27.5451
43.3869,19,0.302455,93.8066,57.5314,49.1025
7.0964,4,0.468409,89.7944,62.1892,50.7996
46.4965,0,0.333916,22.1442,2.0288,65.2854
75.9129,7,0.36146,63.9508,47.4756,46.6717
40.8614,3,0.226202,41.563,37.4012,59.9592
76.4666,4,0.069225,65.2472,33.3612,41.6262
39.2948,16,0.125295,31.1396,97.1931,65.6624
99.1101,22,0.518938,89.4356,63.5398,21.4556
75.165,6,0.117462,64.0395,25.1739,52.1535
97.6611,23,0.09635,93.8097,63.126,23.1691
0.4266,4,0.011705,75.1732,34.6025,67.3426
96.8055,5,0.09342,77.3434,37.8614,39.0684
101.5519,6,0.211071,82.596,78.7206,36.3102
24.7004,14,0.339703,17.5167,50.6448,77.2395
11.039,14,0.391108,87.2193,80.2754,51.2131
70.162,14,0.08475,29.7843,52.3356,63.2775
100.1739,1,0.28363,87.2846,82.3655,27.9089
78.3055,12,0.115406,61.4386,45.172,51.2982
36.5169,0,0.043127,86.4634,70.0274,51.654
16.015,17,0.261188,11.3415,4.4492,84.3779
46.4485,2,0.156096,40.0076,38.7934,58.7778
79.611,15,0.046801,66.5254,95.0797,42.8478
99.1321,1,0.084584,88.9741,44.539,30.9513
76.5717,9,0.201264,71.1488,80.7594,44.09
100.6177,3,0.550376,80.0296,37.6169,21.92
49.9898,6,0.241441,96.7303,92.2161,46.2265
45.0411,14,0.102892,29.1076,42.287,62.7717
77.3148,19,0.289064,55.7986,46.992,49.4653
79.0057,14,0.029961,56.0526,97.1102,54.2111
46.3356,3,0.071749,48.0063,45.65,61.324
97.3418,5,0.462524,70.5903,96.5364,18.3565
20.5186,15,0.50896,22.9687,16.6236,72.7091
80.5589,12,0.483187,68.679,49.3794,41.1493
54.7672,22,0.155485,42.7504,76.0842,44.0119
76.6356,16,0.123733,55.2348,64.978,49.529
72.2563,22,0.302242,91.0412,81.0087,28.7678
104.6187,0,0.04786,80.0495,5.3083,34.1022
20.9044,18,0.33314,12.5967,96.0973,68.5204
83.0091,19,0.364818,68.7445,81.461,35.6031
20.0247,23,0.132656,19.2428,64.6389,70.6435
39.8975,12,0.382319,21.056,12.2059,77.247
53.1639,8,0.15048,49.604,41.283,69.6154
54.6394,23,0.20202,50.1992,16.4091,51.7201
51.93,22,0.245512,27.8529,24.4461,58.1907
100.4946,15,0.135625,70.5034,2.0826,41.667
83.4731,20,0.094706,62.3969,93.439,44.1689
56.3989,9,0.215165,38.6037,24.0187,63.5322
92.688,3,0.091011,66.1319,9.0234,43.1659
79.98,20,0.287499,62.9082,89.2589,33.083
81.6571,22,0.24943,37.1789,32.0112,49.3042
95.7335,13,0.409688,75.2988,40.176,32.4591
76.7695,23,0.098046,62.8232,48.0487,38.9835
49.2574,23,0.541957,46.3873,57.2941,44.6816
99.2495,19,0.231722,75.2358,68.292,42.5797
81.9911,23,0.084699,68.0453,92.4734,34.6803
76.0057,23,0.2524,65.8191,37.5576,37.4786
45.6592,21,0.016847,39.1944,80.1761,73.9725
11.9289,16,0.152103,77.1719,56.7256,66.7511
30.5208,15,0.496721,78.1467,82.8047,49.8852
15.8076,21,0.115541,17.6423,33.214,76.6681
81.9213,4,0.120808,54.8299,37.1633,43.231
21.8446,12,0.038419,25.1249,89.7512,80.0812
48.7389,4,0.211934,33.4277,96.9901,55.342
62.9043,5,0.281376,3.5233,59.3461,55.5253
80.6299,7,0.006984,72.7573,57.1222,43.9595
84.2976,8,0.100096,60.7668,18.1163,53.8831
83.7296,12,0.19917,85.1949,75.6065,39.368
76.3619,7,0.129934,56.8136,7.6028,53.8105
81.461,16,0.244685,53.7925,23.0261,51.4325
89.4645,14,0.044037,10.7235,69.8059,59.8744
23.5015,10,0.303004,3.4539,21.1558,73.424
52.2118,19,0.036197,42.3406,26.8879,63.2869
28.9385,2,0.109531,64.3327,37.2396,52.1779
81.874,0,0.399164,66.5542,37.3328,38.3609
59.3809,2,0.057286,47.655,35.3071,55.4438
49.6513,10,0.085349,35.0087,24.3327,74.0477
18.4873,10,0.046672,80.117,3.3413,70.0528
81.7499,14,0.034647,55.4714,16.4437,55.5572
102.602,5,0.268039,81.5102,5.927,34.3838
97.9837,0,0.413716,90.9171,46.1235,25.6412
40.535,14,0.00809,78.9344,6.944,67.8057
46.2921,8,0.058827,53.0113,99.8839,63.2733
77.248,12,0.426524,60.9743,14.8072,48.4531
45.2607,3,0.045622,43.6051,25.1413,63.2258
61.8604,3,0.16287,30.3096,15.8327,62.5601
103.2773,17,0.224922,79.2987,89.2155,34.5958
49.6659,5,0.136781,37.2111,51.4475,57.8615
20.66,15,0.036048,18.9755,80.5645,80.283
81.0595,20,0.056192,69.7388,84.2312,48.1725
78.8166,11,0.010336,70.5381,42.6138,52.8241
82.4143,10,0.044062,56.5895,18.9166,58.6508
33.5392,13,0.436114,48.6453,90.2648,54.1176
65.6646,12,0.243915,30.4632,41.548,61.0803
49.8229,5,0.082668,45.1959,75.3343,59.4964
99.1176,10,0.091004,85.3588,66.3981,32.8913
49.4657,16,0.052286,47.9316,20.9186,67.0025
48.5649,14,0.259355,52.6109,13.9133,57.3943
102.6842,18,0.286688,82.9278,80.1041,29.6664
76.8449,15,0.196673,59.2779,10.3317,59.2559
17.989,3,0.244249,46.8759,87.2692,55.0301
63.5028,9,0.391023,70.3235,80.0288,45.5723
81.2202,15,0.325042,65.6492,83.7042,42.0405
77.5395,2,0.256037,70.7244,95.1268,24.6113
81.5379,14,0.402497,61.6139,47.9153,29.4311
47.7744,9,0.057618,47.866,57.3094,60.2792
28.7297,6,0.242068,23.2763,63.9059,75.5653
75.5276,11,0.137718,67.62,73.2995,44.7655
31.8147,9,0.162607,43.7002,11.938,74.8172
75.5437,9,0.113023,58.4308,90.3025,49.6459
27.707,0,0.099501,17.3865,29.2665,69.7864
65.8463,19,0.055249,18.7517,95.6413,55.5873
23.3226,11,0.092996,25.6217,21.4004,78.9511
49.4722,12,0.12173,45.4077,21.9494,69.9828
8.797,3,0.131637,92.5983,43.4326,63.7593
75.4628,13,0.238781,78.4664,13.6045,46.003
100.2004,21,0.346693,78.3525,6.8588,47.2297
83.9817,16,0.263451,68.991,0.5707,47.5563
21.7375,10,0.216266,9.286,55.4975,73.2078
95.2575,16,0.488026,97.4493,66.0178,27.2622
19.7925,21,0.213472,14.4524,71.6776,80.4229
67.1292,18,0.187912,51.7026,83.2549,48.4865
89.2745,19,0.151165,88.0611,41.2764,38.0207
80.7999,7,0.285662,59.1657,75.3305,45.2654
54.0663,21,0.122048,36.4213,40.84,56.8669
68.6448,23,0.276168,45.2889,61.7449,46.5676
65.5423,7,0.065714,70.8114,95.5696,43.6539
76.5491,12,0.049878,65.8335,27.3528,57.0921
30.3217,4,0.070159,41.123,72.6592,56.0551
29.3239,3,0.173428,20.2323,28.7949,71.5698
43.2297,5,0.253396,18.1288,41.3795,65.8573
75.9116,16,0.002439,60.7181,34.7051,62.7664
22.1494,0,0.403486,15.0982,13.2998,70.0741
51.405,5,0.287491,41.406,94.905,47.0959
103.4164,7,0.308245,84.0687,32.6105,37.0825
23.9163,9,0.374552,53.5027,25.4462,69.4816
101.6754,12,0.236097,85.5057,44.6595,33.2973
47.5419,1,0.113652,41.0266,33.6401,61.7409
82.5893,21,0.251732,66.273,14.0614,51.8201
83.921,2,0.172318,59.1786,9.4988,47.9337
16.9499,20,0.302597,73.9076,70.4489,61.0005
42.5057,7,0.186107,58.0056,21.4452,59.8027
99.4609,1,0.434608,91.2192,12.1223,20.1245
91.1449,2,0.230038,46.3165,69.9662,38.3825
82.0706,0,0.27201,59.2027,25.0149,45.8199
23.2967,8,0.232145,66.6474,17.2084,63.1823
103.4648,18,0.030133,76.085,35.0529,44.8602
80.1166,10,0.006824,83.6261,86.1686,40.0229
101.6524,0,0.252551,82.9664,89.778,28.5001
35.7529,6,0.051796,46.3485,16.3851,78.2243
98.637,22,0.260897,48.2333,46.122,41.7242
51.2134,7,0.306098,46.4972,72.7309,61.8586
91.7628,8,0.240515,78.2039,44.3597,37.8759
85.5569,14,0.280386,29.1026,60.5469,54.9894
9.0413,13,0.300681,6.1814,20.8613,89.753
69.7604,16,0.142577,43.6713,48.3244,55.4468
83.2541,1,0.642279,64.8684,37.2828,27.4649
60.9272,11,0.291484,69.6374,12.219,55.0497
22.1259,21,0.075496,18.4882,82.7739,81.8634
3.9665,15,0.021319,74.9682,19.44,76.6551
99.776,18,0.049157,83.1451,78.5377,35.6237
77.4487,13,0.184215,59.7282,25.0884,48.2352
48.9075,22,0.400557,35.3507,15.1784,51.8026
50.5076,15,0.208605,27.93,12.1239,72.9626
66.4077,23,0.206084,5.725,79.5387,53.4709
70.527,11,0.010502,35.434,62.7643,61.1204
87.404,5,0.31671,64.8443,76.0467,31.122
18.6922,16,0.238425,98.764,96.5894,50.652
27.1518,1,0.281187,7.3939,47.4101,67.4438
20.3941,18,0.202786,63.5195,30.0047,69.8669
79.053,18,0.070224,55.1881,6.5107,64.1621
67.3714,17,0.148095,75.9944,18.8388,53.9249
20.6334,1,0.416598,14.4854,75.896,58.1589
82.7397,22,0.108474,63.8053,51.0676,43.8092
50.1214,9,0.010191,37.2137,84.4731,62.0195
11.1898,15,0.297306,52.7983,54.3558,71.1067
97.644,22,0.38774,16.1438,7.417,46.7352
82.7563,20,0.054587,63.6534,90.4985,42.9748
37.5011,16,0.008849,60.2169,24.4469,74.0097
73.7083,4,0.259826,29.7626,89.9478,42.0469
46.0353,4,0.183919,51.2051,45.7297,58.5798
95.0596,15,0.238492,87.233,64.8949,41.0099
82.595,1,0.068036,61.3138,10.5717,39.7838
54.7421,20,0.149097,42.768,76.5975,58.6524
86.36,4,0.115307,84.7976,25.5687,35.2484
6.9512,4,0.054891,88.0442,73.8345,55.5495
0.5436,8,0.087725,54.1105,50.7968,75.2966
96.3666,13,0.109249,34.9497,18.6825,61.024
14.7952,2,0.246393,27.9343,51.8452,71.4078
69.7653,12,0.402954,50.0549,51.9461,54.1898
57.9139,18,0.031529,60.9745,79.7209,57.3498
26.2811,23,0.080958,19.6273,95.0672,61.8923
4.1907,17,0.153301,57.4126,40.3554,74.3381
5.6404,8,0.294996,82.5759,60.7164,57.9626
15.9887,17,0.07708,21.933,42.9067,75.5287
1.3056,11,0.027575,19.7236,8.1683,86.5875
83.4674,11,0.046044,68.8246,45.0362,44.8229
104.8789,8,0.142415,71.7705,45.7269,44.1075
62.8964,21,0.070449,0.8855,27.7307,75.8881
80.8355,20,0.142356,63.2154,95.3903,43.686
39.7048,1,0.120081,46.9456,13.3176,60.8113
52.3763,8,0.121525,33.4375,40.0713,64.3231
96.8012,21,0.504852,69.0663,94.511,21.0732
79.9072,0,0.570201,63.5833,52.4766,21.121
98.0631,13,0.037288,92.0853,19.6212,45.1834
104.0373,23,0.169317,94.7811,44.5133,27.2048
43.6839,16,0.033326,81.4488,63.8316,58.147
95.458,15,0.199784,97.5774,99.5448,29.993
79.029,21,0.055661,58.4394,11.7419,58.8207
99.1245,19,0.459978,86.99,22.2629,34.115
35.3907,20,0.322251,19.2912,40.5146,77.7423
17.5352,22,0.142887,11.5959,28.0271,68.7577
72.1361,4,0.139159,71.3883,92.139,35.0608
75.5676,2,0.074858,60.1849,34.104,46.2597
50.1597,5,0.202439,36.7123,25.9333,60.8763
49.7768,14,0.331715,48.9031,62.0814,55.7245
81.2009,12,0.186878,70.4229,89.4805,41.3743
18.2716,0,0.124674,13.359,69.1532,63.0718
75.7611,3,0.091878,60.0163,83.9832,39.6128
77.105,0,0.020894,73.4618,15.4837,45.7342
97.7495,12,0.080947,74.4637,12.3159,43.2021
34.7259,7,0.131827,1.8134,66.6886,82.6882
23.3969,4,0.047544,22.0701,24.0704,72.1265
48.4156,6,0.044465,4.3617,62.6182,74.1549
80.1038,14,0.1336,58.1691,87.2899,47.431
45.3252,22,0.102597,47.4957,44.2387,60.3843
33.6823,12,0.135921,43.9239,57.4074,62.6832
79.0955,3,0.0616,53.7765,67.5542,44.4078
39.2495,1,0.257796,46.7466,52.5272,56.9978
34.5243,18,0.038949,2.1418,95.3672,71.9349
50.0317,3,0.042604,44.2721,1.5476,59.623
97.9999,2,0.157329,42.6134,25.8046,37.1543
79.4596,17,0.080808,66.0453,55.3057,47.6654
55.9012,9,0.046754,49.3767,34.464,70.4763
51.3912,19,0.128772,52.7731,74.4069,60.043
80.2639,13,0.001432,75.3055,39.9082,44.2691
93.6749,6,0.144821,57.9913,33.2817,45.443
86.1629,3,0.007747,73.577,30.9339,41.5067
33.1714,2,0.094515,60.974,7.0717,64.2916
82.8778,9,0.055924,15.9164,2.2908,71.7501
65.9718,21,0.349826,37.1687,41.933,54.4633
45.3658,2,0.344695,45.4783,76.5244,53.5897
5.0219,11,0.504787,63.4345,70.4392,57.6275
75.2219,14,0.221109,39.1473,86.8535,53.5594
23.9273,15,0.159088,17.1241,46.7013,80.9713
81.8428,22,0.101818,69.9426,15.9394,49.0139
46.3508,18,0.140375,42.4694,27.7594,68.9242
78.4004,21,0.058931,66.2261,97.5067,38.3779
53.7634,6,0.151701,50.5977,16.864,60.3753
77.8225,17,0.049537,71.1347,81.3832,58.6102
53.5211,14,0.077569,49.6162,81.9771,57.5709
