lat,lng,type,severity
26.185403,91.669562,scam,medium
26.185966,91.672644,assault,low
26.189979,91.671959,lost_person,low
26.188358,91.669452,scam,low
26.186344,91.664685,assault,medium
26.185917,91.670335,harassment,low
26.190405,91.671774,lost_person,medium
26.188537,91.674431,scam,high
26.185766,91.672034,theft,medium
26.186072,91.668602,harassment,high
26.190221,91.666302,scam,medium
26.188656,91.668733,harassment,medium
26.187757,91.669976,theft,low
26.188603,91.672177,harassment,critical
26.191916,91.672749,assault,critical
26.191608,91.668225,scam,high
26.188346,91.671462,harassment,medium
26.190834,91.670697,assault,medium
26.18735,91.670561,lost_person,low
26.190798,91.668001,theft,medium
26.191378,91.670806,scam,high
26.186616,91.666228,harassment,low
26.189812,91.672045,accident,high
26.186552,91.66802,lost_person,low
26.187774,91.669485,lost_person,low
26.189096,91.674287,lost_person,medium
26.188224,91.668771,assault,medium
26.189942,91.672959,harassment,critical
26.19056,91.671727,assault,low
26.19124,91.664341,harassment,medium
26.188587,91.669034,lost_person,low
26.188754,91.670346,lost_person,low
26.191545,91.67237,scam,critical
26.185396,91.669868,accident,critical
26.186707,91.666726,harassment,high
26.187599,91.669192,scam,medium
26.192501,91.670749,harassment,high
26.189084,91.667595,accident,medium
26.191083,91.672196,harassment,high
26.185502,91.670448,harassment,medium
26.189166,91.676157,harassment,high
26.190449,91.66942,theft,low
26.189431,91.671074,accident,medium
26.190787,91.671929,scam,medium
26.194245,91.672049,accident,low
26.190069,91.67019,assault,medium
26.190178,91.669205,lost_person,medium
26.190447,91.669046,lost_person,low
26.185301,91.669159,accident,medium
26.18725,91.673717,assault,medium
26.189237,91.670737,theft,low
26.190029,91.669134,theft,medium
26.192544,91.672498,harassment,low
26.190118,91.669891,lost_person,low
26.186824,91.667372,accident,low
26.194033,91.671051,harassment,medium
26.188928,91.666919,accident,low
26.189959,91.669026,accident,medium
26.186246,91.670647,accident,medium
26.190727,91.669065,assault,medium
26.190354,91.670047,assault,medium
26.186666,91.671108,accident,low
26.191026,91.671185,scam,medium
26.190105,91.668873,scam,medium
26.188287,91.670726,theft,high
26.186465,91.66851,scam,high
26.193775,91.665983,lost_person,medium
26.187465,91.668837,harassment,low
26.187437,91.672779,assault,high
26.189556,91.667872,theft,medium
26.186215,91.666977,assault,low
26.189882,91.67019,assault,medium
26.191223,91.666668,accident,high
26.187999,91.668878,accident,high
26.188469,91.672248,harassment,critical
26.187169,91.6735,assault,low
26.192899,91.669832,harassment,low
26.188316,91.671233,accident,high
26.188107,91.669673,accident,low
26.189507,91.672863,theft,medium
26.184494,91.674088,scam,low
26.187298,91.670754,assault,low
26.190642,91.670877,harassment,low
26.188354,91.670273,harassment,critical
26.189786,91.671886,scam,critical
26.190681,91.668149,harassment,medium
26.189902,91.668193,assault,low
26.19342,91.669526,accident,low
26.188979,91.671127,accident,low
26.188768,91.672178,harassment,low
26.189768,91.671047,lost_person,medium
26.192218,91.669257,scam,low
26.190463,91.668229,theft,medium
26.190519,91.670039,lost_person,high
26.186986,91.670496,harassment,medium
26.185197,91.671728,harassment,medium
26.18566,91.668607,harassment,low
26.189379,91.672898,harassment,medium
26.188761,91.66993,theft,high
26.19223,91.671679,theft,low
26.185638,91.668173,accident,high
26.191252,91.66608,accident,medium
26.188549,91.670688,assault,low
26.190176,91.673617,assault,high
26.188612,91.668192,assault,low
26.184211,91.669736,scam,low
26.187642,91.670473,theft,medium
26.188424,91.665836,theft,medium
26.192002,91.671991,assault,low
26.187719,91.669826,theft,high
26.186131,91.667313,lost_person,medium
26.19011,91.671993,assault,high
26.192667,91.670816,scam,high
26.190089,91.669125,harassment,low
26.19156,91.670268,scam,medium
26.188954,91.669713,harassment,high
26.191047,91.6702,harassment,high
26.185844,91.674009,harassment,medium
26.187813,91.667777,scam,medium
26.189557,91.667022,lost_person,medium
26.188942,91.671068,harassment,low
26.18868,91.667567,assault,medium
26.185566,91.670235,accident,medium
26.189221,91.66715,harassment,high
26.189941,91.670863,harassment,low
26.184909,91.672887,harassment,medium
26.189185,91.669867,accident,medium
26.187876,91.668558,lost_person,low
26.186968,91.668575,harassment,critical
26.186539,91.670291,assault,high
26.188363,91.671071,accident,high
26.188938,91.668733,scam,medium
26.192597,91.673801,harassment,low
26.187588,91.669337,harassment,low
26.191698,91.666568,scam,low
26.187092,91.668692,scam,high
26.190173,91.669928,assault,medium
26.190793,91.672107,lost_person,medium
26.189257,91.666493,accident,high
26.190504,91.668363,lost_person,medium
26.183928,91.669431,theft,medium
26.187089,91.671518,assault,high
26.188515,91.672687,harassment,medium
26.189741,91.669839,accident,low
26.189676,91.672032,assault,medium
26.19168,91.669125,theft,low
26.186219,91.670409,scam,high
26.187139,91.668866,accident,low
26.187548,91.670509,lost_person,medium
26.188737,91.670278,theft,medium
26.18915,91.669522,scam,medium
26.186485,91.669991,scam,low
26.190225,91.670223,accident,medium
26.190023,91.671989,scam,low
26.190873,91.670314,accident,low
26.186714,91.666832,accident,low
26.19251,91.667972,theft,medium
26.188609,91.671031,theft,critical
26.189853,91.668759,scam,medium
26.190204,91.672464,harassment,high
26.190149,91.671561,scam,medium
26.190569,91.6711,lost_person,medium
26.187413,91.671703,assault,critical
26.194608,91.670197,scam,medium
26.185304,91.672775,assault,medium
26.186444,91.671887,theft,low
26.186699,91.669724,assault,high
26.185746,91.668608,accident,medium
26.187528,91.670929,theft,low
26.18668,91.672315,theft,low
26.189978,91.671155,lost_person,high
26.190815,91.667916,harassment,medium
26.18738,91.66877,assault,medium
26.190907,91.669499,theft,medium
26.192937,91.672369,assault,low
26.188029,91.668267,lost_person,low
26.186905,91.667779,accident,low
26.191415,91.67293,accident,medium
26.187756,91.667941,accident,low
26.190698,91.669858,harassment,low
26.183665,91.671685,assault,medium
26.188246,91.672391,harassment,critical
26.187308,91.66587,lost_person,high
26.187128,91.669876,theft,high
26.189206,91.667095,theft,low
26.187269,91.672018,lost_person,medium
26.190316,91.670881,scam,low
26.186603,91.670704,assault,low
26.190543,91.669858,harassment,medium
26.189473,91.667872,scam,high
26.192929,91.664532,lost_person,low
26.183667,91.668357,harassment,medium
26.186812,91.66661,accident,medium
26.189653,91.671511,theft,low
26.190645,91.668463,lost_person,medium
26.193072,91.671134,scam,high
26.188537,91.67052,assault,high
26.188245,91.669974,scam,medium
26.185923,91.666896,accident,medium
26.18856,91.670645,harassment,high
26.187864,91.673618,harassment,medium
26.187787,91.670341,lost_person,medium
26.18456,91.668712,lost_person,medium
26.18444,91.667609,scam,medium
26.190019,91.670367,harassment,medium
26.189802,91.671435,scam,medium
26.185704,91.671964,scam,medium
26.188684,91.670606,assault,critical
26.187823,91.670648,lost_person,high
26.183966,91.667996,accident,medium
26.193337,91.667784,lost_person,low
26.189509,91.670379,accident,medium
26.186195,91.669348,theft,low
26.188815,91.664798,harassment,low
26.187483,91.670374,theft,low
26.186831,91.673095,harassment,critical
26.190523,91.6714,theft,medium
26.18824,91.666888,harassment,low
26.191015,91.66872,assault,medium
26.191923,91.668263,assault,high
26.188087,91.668662,lost_person,critical
26.188557,91.665879,harassment,medium
26.188212,91.67147,lost_person,low
26.192902,91.672167,assault,critical
26.188643,91.669563,assault,medium
26.191718,91.668695,scam,medium
26.193067,91.668082,accident,high
26.18975,91.66864,scam,low
26.185718,91.666481,lost_person,low
26.186912,91.670025,scam,medium
26.18658,91.672031,accident,low
26.192613,91.669516,assault,medium
26.192068,91.669286,lost_person,low
26.186637,91.668239,harassment,high
26.189323,91.668477,harassment,high
26.186271,91.66844,harassment,critical
26.185015,91.669164,theft,medium
26.189763,91.666612,assault,medium
26.187783,91.67194,assault,critical
26.185741,91.669939,scam,medium
26.186678,91.670191,assault,low
26.186971,91.671387,harassment,medium
26.190911,91.66998,harassment,medium
26.187466,91.669534,accident,medium
26.18779,91.669263,assault,low
26.190689,91.673485,accident,medium
26.18664,91.673077,scam,low
26.188296,91.671397,lost_person,medium
26.190375,91.673227,assault,medium
26.189282,91.668242,theft,medium
26.189217,91.667956,accident,medium
26.190064,91.666003,accident,medium
26.184827,91.671049,harassment,high
26.186387,91.672571,lost_person,medium
26.185841,91.671785,lost_person,medium
26.189019,91.670584,theft,medium
26.190352,91.669234,lost_person,medium
26.187772,91.670138,assault,high
26.189733,91.673222,lost_person,high
26.185511,91.673479,lost_person,low
26.193806,91.672152,lost_person,high
26.186259,91.665071,accident,medium
26.190772,91.669489,theft,medium
26.187891,91.671128,theft,medium
26.187637,91.669967,harassment,medium
26.190586,91.671523,assault,medium
26.189745,91.674936,lost_person,low
26.184752,91.669367,lost_person,low
26.189574,91.671867,harassment,high
26.194267,91.672267,harassment,low
26.192031,91.671507,lost_person,medium
26.188075,91.668642,harassment,medium
26.191169,91.674729,theft,low
26.189556,91.6704,theft,high
26.188811,91.66946,assault,medium
26.188949,91.668201,accident,high
26.19216,91.670584,lost_person,critical
26.189586,91.669321,harassment,critical
26.192282,91.672931,assault,high
26.191025,91.664974,theft,low
26.18818,91.670025,scam,low
26.188897,91.66909,accident,medium
26.186914,91.671205,theft,critical
26.189687,91.668299,assault,medium
26.189086,91.671233,theft,medium
26.189392,91.67457,harassment,high
26.188044,91.668679,scam,high
26.188525,91.672654,accident,medium
26.191645,91.67229,assault,low
26.190231,91.670565,theft,low
26.18997,91.673194,accident,medium
26.186507,91.671839,assault,medium
26.186059,91.6676,accident,medium
26.188639,91.671127,scam,high
26.185226,91.671035,accident,high
26.19034,91.666956,theft,medium
26.186385,91.669406,assault,low
26.188402,91.67044,harassment,medium
26.188334,91.670511,lost_person,low
26.190956,91.667775,scam,high
26.190171,91.669212,scam,medium
26.188382,91.670434,accident,high
26.190448,91.668177,scam,low
26.187803,91.672859,assault,critical
26.184004,91.667797,assault,low
26.191226,91.671761,theft,critical
26.188144,91.669984,accident,high
26.189847,91.671115,harassment,low
26.187866,91.67011,harassment,medium
26.186845,91.66563,lost_person,medium
26.191247,91.666476,scam,critical
26.189352,91.671698,theft,medium
26.187711,91.667086,lost_person,low
26.190817,91.668921,theft,high
26.188064,91.669468,lost_person,low
26.187079,91.672917,scam,low
26.19079,91.671698,lost_person,medium
26.194788,91.668531,accident,medium
26.191199,91.663479,scam,critical
26.189503,91.672465,lost_person,low
26.187937,91.669141,harassment,medium
26.186667,91.668898,harassment,low
26.188955,91.67183,theft,medium
26.189313,91.668092,assault,medium
26.188025,91.670513,scam,high
26.190694,91.667298,theft,low
26.191028,91.672266,lost_person,medium
26.188875,91.672513,harassment,high
26.188862,91.669815,assault,medium
26.187383,91.673509,scam,low
26.189188,91.669708,lost_person,low
26.189215,91.673597,scam,medium
26.19302,91.672418,harassment,high
26.188716,91.670977,theft,medium
26.189717,91.669498,assault,medium
26.18732,91.66996,accident,low
26.188308,91.670914,harassment,high
26.18634,91.669518,scam,low
26.186038,91.672349,assault,medium
26.191058,91.66797,harassment,critical
26.190547,91.671684,theft,high
26.188067,91.674114,theft,medium
26.18902,91.671449,lost_person,medium
26.186602,91.671456,harassment,medium
26.189691,91.666699,harassment,medium
26.19068,91.671559,scam,critical
26.186864,91.671039,assault,medium
26.187708,91.669621,scam,critical
26.187655,91.669651,harassment,high
26.19315,91.67021,assault,medium
26.190874,91.668073,accident,medium
26.190811,91.671233,lost_person,medium
26.188236,91.670328,theft,low
26.190988,91.669557,scam,high
26.191942,91.673816,assault,low
26.189466,91.670913,scam,low
26.191176,91.671474,accident,low
26.190639,91.668539,lost_person,medium
26.185445,91.66903,accident,high
26.189912,91.671111,lost_person,low
26.189269,91.671812,assault,low
26.190748,91.671039,assault,low
26.190239,91.669202,assault,low
26.1874,91.664574,assault,critical
26.184705,91.672107,lost_person,high
26.187908,91.667223,theft,medium
26.191257,91.66721,scam,low
26.186237,91.670284,assault,low
26.188231,91.673394,assault,medium
26.189597,91.670558,assault,low
26.18278,91.668071,accident,low
26.18952,91.672382,scam,critical
26.188331,91.668271,scam,high
26.186308,91.671436,accident,high
26.186402,91.668513,assault,medium
26.18331,91.671577,theft,medium
26.189921,91.672049,lost_person,critical
26.188392,91.671244,accident,low
26.192221,91.672275,assault,low
26.191639,91.666352,assault,high
26.19032,91.672388,scam,low
26.189089,91.670955,theft,medium
26.187695,91.668974,lost_person,low
26.186307,91.670954,assault,medium
26.184131,91.671358,accident,medium
26.190798,91.669167,assault,medium
26.186881,91.670025,assault,medium
26.190076,91.671996,scam,high
26.190919,91.66755,assault,medium
26.188368,91.663986,scam,medium
26.192587,91.67098,lost_person,critical
26.18799,91.667479,harassment,low
26.191065,91.668609,harassment,medium
26.192232,91.67235,harassment,medium
26.188022,91.668288,lost_person,medium
26.190524,91.67293,lost_person,medium
26.19034,91.672032,assault,low
26.188195,91.67152,lost_person,low
26.189049,91.67139,scam,low
26.18831,91.672027,assault,medium
26.189513,91.671623,scam,medium
26.189674,91.671025,lost_person,high
26.191573,91.666119,assault,low
26.188526,91.671383,harassment,high
26.18933,91.670389,assault,low
26.190794,91.671438,accident,low
26.190996,91.669453,scam,low
26.190282,91.670411,lost_person,medium
26.190006,91.671665,scam,low
26.18888,91.67446,scam,medium
26.190452,91.669301,harassment,critical
26.188939,91.670668,scam,medium
26.188095,91.672611,assault,low
26.185686,91.668879,harassment,medium
26.181453,91.669921,scam,medium
26.187225,91.668384,assault,low
26.18625,91.671173,theft,medium
26.189456,91.667846,theft,critical
26.186789,91.667296,lost_person,low
26.190588,91.673407,harassment,low
26.19202,91.668171,harassment,medium
26.183794,91.669221,assault,high
26.1919,91.671152,lost_person,high
26.190262,91.668,harassment,medium
26.188109,91.670516,lost_person,critical
26.186774,91.670256,accident,medium
26.188377,91.668826,scam,medium
26.188959,91.669318,scam,medium
26.188592,91.670567,lost_person,medium
26.190051,91.673426,harassment,medium
26.18534,91.673216,harassment,low
26.186696,91.668504,accident,medium
26.189854,91.669871,assault,high
26.19028,91.668589,theft,medium
26.190583,91.671171,harassment,medium
26.188858,91.668567,harassment,medium
26.190337,91.671487,scam,low
26.188453,91.671415,harassment,medium
26.186256,91.667804,assault,medium
26.186117,91.674404,harassment,medium
26.186381,91.671499,lost_person,medium
26.187745,91.670958,scam,medium
