id,date,location,lat,lng,condition,owm_condition_id,temp_c,wind_speed_ms,humidity_pct,rainfall_mm,weather_risk
3660,2026-09-08,Dighalipukhuri,26.1861,91.7503,light drizzle,300,31.6,0.1,48,0.0,20.0
3661,2026-09-08,Nehru Park,26.1857,91.7477,thunderstorm with heavy rain,202,29.1,4.1,74,41.9,80.0
3662,2026-09-08,Assam State Museum,26.1857,91.7481,light rain,500,40.5,4.9,61,23.8,30.0
3663,2026-09-08,Assam State Zoo & Botanical Garden,26.178,91.786,fog,741,21.6,5.6,77,0.0,45.0
3664,2026-09-08,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,thunderstorm,200,26.9,2.3,86,1.0,80.0
3665,2026-09-08,Guwahati Planetarium,26.1856,91.7625,scattered clouds,802,25.7,0.4,82,1.7,10.0
3666,2026-09-08,"Gandhi Mandap, Sarania Hill",26.175,91.758,mist,701,24.2,2.8,62,45.9,45.0
3667,2026-09-08,Nilachal Ropeway Terminal,26.188,91.744,haze,721,22.9,3.8,91,47.8,45.0
3668,2026-09-08,Dispur Secretariat,26.142,91.79,thunderstorm,200,40.3,5.7,57,0.0,80.0
3669,2026-09-08,Ganeshguri Junction,26.147,91.79,thunderstorm with heavy rain,202,26.1,4.0,94,16.5,80.0
3670,2026-09-08,Six Mile,26.135,91.805,light drizzle,300,32.5,2.4,80,24.6,20.0
3671,2026-09-08,Beltola Bazaar,26.129,91.8,very heavy rain,503,32.3,0.2,49,0.0,60.0
3672,2026-09-08,Zoo Road Tiniali,26.165,91.78,haze,721,29.7,4.0,73,0.0,45.0
3673,2026-09-08,Chandmari,26.183,91.772,light drizzle,300,18.7,4.0,66,27.9,20.0
3674,2026-09-08,Silpukhuri,26.188,91.766,moderate rain,501,24.7,2.3,79,29.2,30.0
3675,2026-09-08,Bharalumukh,26.17,91.735,moderate rain,501,22.6,3.4,82,0.0,30.0
3676,2026-09-08,Rehabari,26.175,91.748,snow,601,37.0,0.8,77,0.0,50.0
3677,2026-09-08,Bhangagarh,26.15,91.77,overcast clouds,804,30.9,2.9,96,25.8,10.0
3678,2026-09-08,Hatigaon,26.136,91.788,thunderstorm with heavy rain,202,21.4,10.2,70,0.0,90.0
3679,2026-09-08,Kahilipara,26.133,91.762,fog,741,26.9,0.9,48,0.0,45.0
3680,2026-09-08,Maligaon,26.158,91.679,light drizzle,300,32.5,4.6,84,25.3,20.0
3681,2026-09-08,Jalukbari,26.152,91.665,light rain,500,34.1,10.2,55,22.3,40.0
3682,2026-09-08,Gauhati University,26.152,91.665,thunderstorm with heavy rain,202,22.8,5.3,66,0.6,80.0
3683,2026-09-08,IIT Guwahati,26.19,91.695,fog,741,29.3,3.1,85,5.4,45.0
3684,2026-09-08,Guwahati Medical College,26.155,91.7,very heavy rain,503,19.5,1.1,51,0.0,60.0
3685,2026-09-08,Saraighat Bridge,26.1889,91.67,haze,721,27.9,6.8,77,28.4,45.0
3686,2026-09-08,North Guwahati Ghat,26.198,91.69,haze,721,32.4,3.0,63,20.7,45.0
3687,2026-09-08,Amingaon,26.19,91.66,very heavy rain,503,29.7,0.7,88,13.6,60.0
3688,2026-09-08,Noonmati,26.178,91.806,clear sky,800,27.0,1.8,59,0.0,5.0
3689,2026-09-08,Narengi,26.175,91.84,light rain,500,26.1,5.6,50,0.0,30.0
3690,2026-09-08,Khanapara,26.118,91.818,mist,701,26.4,6.2,65,4.3,45.0
3691,2026-09-08,Lokhra,26.105,91.735,thunderstorm,200,25.2,5.8,48,67.5,80.0
3692,2026-09-08,Deepor Beel Wildlife Sanctuary,26.12,91.65,thunderstorm,200,27.5,3.9,65,10.3,80.0
3693,2026-09-08,Sualkuchi Silk Village,26.1667,91.5667,scattered clouds,802,35.8,4.6,56,37.2,10.0
3694,2026-09-08,Hajo Pilgrimage Town,26.25,91.5167,thunderstorm with heavy rain,202,25.4,2.0,73,0.0,80.0
3695,2026-09-08,Madan Kamdev Ruins,26.3667,91.6333,heavy rain,502,27.1,2.9,63,63.7,60.0
3696,2026-09-08,Chandubi Lake,25.9333,91.4333,scattered clouds,802,24.9,5.0,53,23.7,10.0
3697,2026-09-08,Accoland Water Park,26.09,91.59,moderate rain,501,24.4,3.1,90,16.4,30.0
3698,2026-09-08,Pobitora Wildlife Sanctuary,26.2333,92.0833,heavy rain,502,34.3,1.0,98,0.0,60.0
3699,2026-09-08,Shillong,25.5788,91.8933,few clouds,801,28.3,6.5,88,0.0,10.0
3700,2026-09-08,Umiam Lake,25.657,91.889,thunderstorm,200,35.6,2.0,82,20.9,80.0
3701,2026-09-08,Cherrapunji (Sohra),25.2912,91.6783,scattered clouds,802,30.6,3.2,47,37.1,10.0
3702,2026-09-08,Nohkalikai Falls,25.276,91.6857,moderate rain,501,25.3,1.3,49,0.0,30.0
3703,2026-09-08,"Living Root Bridge, Nongriat",25.247,91.715,few clouds,801,34.6,2.2,51,91.3,10.0
3704,2026-09-08,Mawlynnong Village,25.2,91.9167,light rain,500,20.1,1.0,79,0.0,30.0
3705,2026-09-08,Dawki / Umngot River,25.19,92.02,light rain,500,24.3,3.6,68,9.1,30.0
3706,2026-09-08,Kaziranga National Park,26.5775,93.1711,few clouds,801,27.0,1.0,71,22.2,10.0
3707,2026-09-08,Nameri National Park,26.92,92.88,haze,721,25.2,0.1,86,50.3,45.0
3708,2026-09-08,Manas National Park,26.7,91.0,fog,741,33.3,4.0,49,0.9,45.0
3709,2026-09-08,Tezpur,26.6338,92.8,moderate rain,501,22.4,2.8,47,27.4,30.0
3710,2026-09-08,Majuli River Island,26.95,94.17,snow,601,20.3,2.8,53,17.8,50.0
3711,2026-09-08,Jorhat,26.7509,94.2037,thunderstorm,200,26.0,7.8,81,30.4,80.0
3712,2026-09-08,Sivasagar,26.9826,94.6425,very heavy rain,503,37.9,1.4,46,13.8,60.0
3713,2026-09-08,Dibrugarh,27.4728,94.912,clear sky,800,28.3,0.6,55,16.4,5.0
3714,2026-09-08,Digboi Oil Heritage,27.3931,95.6186,overcast clouds,804,27.6,3.8,76,21.0,10.0
3715,2026-09-08,Haflong,25.1667,93.0167,overcast clouds,804,30.6,1.8,70,22.8,10.0
3716,2026-09-08,Tawang Monastery,27.5861,91.8594,moderate rain,501,28.7,4.8,56,26.1,30.0
3717,2026-09-08,Ziro Valley,27.5448,93.832,very heavy rain,503,24.2,1.2,59,23.2,60.0
3718,2026-09-08,Gangtok,27.3314,88.6138,mist,701,35.4,1.0,47,35.3,45.0
3719,2026-09-08,Kohima,25.6751,94.1086,heavy rain,502,19.7,0.4,98,7.6,60.0
3720,2026-09-08,Dzukou Valley,25.5833,94.05,clear sky,800,28.6,1.0,71,0.0,5.0
3721,2026-09-08,Imphal,24.817,93.9368,moderate rain,501,30.9,3.6,52,39.2,30.0
3722,2026-09-08,Loktak Lake,24.5333,93.8167,overcast clouds,804,35.5,5.1,63,61.2,10.0
3723,2026-09-08,Aizawl,23.7271,92.7176,mist,701,39.7,0.6,74,0.0,45.0
3724,2026-09-08,Agartala,23.8315,91.2868,heavy rain,502,29.6,8.8,65,0.0,60.0
3725,2026-09-09,Kamakhya Temple,26.1664,91.7055,mist,701,26.4,4.3,82,14.5,45.0
3726,2026-09-09,Umananda Island,26.1964,91.7453,light drizzle,300,25.1,1.6,98,29.1,20.0
3727,2026-09-09,Navagraha Temple,26.1749,91.7789,light drizzle,300,18.9,0.5,96,56.4,20.0
3728,2026-09-09,Basistha Temple,26.1132,91.797,moderate rain,501,26.1,3.7,61,30.8,30.0
3729,2026-09-09,Guwahati Railway Station,26.1824,91.7513,moderate rain,501,28.3,2.8,83,56.3,30.0
3730,2026-09-09,LGB International Airport,26.1061,91.5859,scattered clouds,802,31.0,8.2,59,0.0,10.0
3731,2026-09-09,Paltan Bazaar,26.1817,91.7503,thunderstorm,200,27.0,1.7,72,13.3,80.0
3732,2026-09-09,Fancy Bazaar,26.1836,91.7434,very heavy rain,503,22.3,1.8,49,0.0,60.0
3733,2026-09-09,Pan Bazaar,26.1856,91.7455,light rain,500,23.3,8.0,78,0.0,30.0
3734,2026-09-09,Uzan Bazar Ghat,26.19,91.759,clear sky,800,26.5,2.0,51,26.3,5.0
3735,2026-09-09,Brahmaputra Riverfront,26.1905,91.748,thunderstorm,200,27.9,1.4,68,2.4,80.0
3736,2026-09-09,Dighalipukhuri,26.1861,91.7503,thunderstorm,200,32.7,6.8,74,0.0,80.0
3737,2026-09-09,Nehru Park,26.1857,91.7477,very heavy rain,503,29.4,1.1,51,0.0,60.0
3738,2026-09-09,Assam State Museum,26.1857,91.7481,thunderstorm,200,28.0,5.9,60,0.0,80.0
3739,2026-09-09,Assam State Zoo & Botanical Garden,26.178,91.786,moderate rain,501,20.3,4.0,58,81.4,30.0
3740,2026-09-09,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,heavy rain,502,34.2,6.9,75,63.1,60.0
3741,2026-09-09,Guwahati Planetarium,26.1856,91.7625,fog,741,24.2,4.3,64,42.4,45.0
3742,2026-09-09,"Gandhi Mandap, Sarania Hill",26.175,91.758,snow,601,33.2,0.2,75,48.5,50.0
3743,2026-09-09,Nilachal Ropeway Terminal,26.188,91.744,overcast clouds,804,30.1,7.1,84,14.4,10.0
3744,2026-09-09,Dispur Secretariat,26.142,91.79,fog,741,30.7,5.0,54,16.3,45.0
3745,2026-09-09,Ganeshguri Junction,26.147,91.79,few clouds,801,30.1,5.6,62,0.0,10.0
3746,2026-09-09,Six Mile,26.135,91.805,fog,741,33.3,0.5,49,0.0,45.0
3747,2026-09-09,Beltola Bazaar,26.129,91.8,light rain,500,26.6,6.2,83,8.5,30.0
3748,2026-09-09,Zoo Road Tiniali,26.165,91.78,very heavy rain,503,27.3,1.0,53,0.0,60.0
3749,2026-09-09,Chandmari,26.183,91.772,few clouds,801,29.6,3.8,90,12.1,10.0
3750,2026-09-09,Silpukhuri,26.188,91.766,scattered clouds,802,26.8,1.5,53,0.0,10.0
3751,2026-09-09,Bharalumukh,26.17,91.735,very heavy rain,503,30.9,5.8,57,59.8,60.0
3752,2026-09-09,Rehabari,26.175,91.748,scattered clouds,802,31.8,4.8,48,30.5,10.0
3753,2026-09-09,Bhangagarh,26.15,91.77,light rain,500,28.2,3.3,97,55.1,30.0
3754,2026-09-09,Hatigaon,26.136,91.788,heavy rain,502,32.9,5.2,74,7.3,60.0
3755,2026-09-09,Kahilipara,26.133,91.762,light rain,500,26.7,4.6,79,24.9,30.0
3756,2026-09-09,Maligaon,26.158,91.679,very heavy rain,503,19.2,8.6,50,0.0,60.0
3757,2026-09-09,Jalukbari,26.152,91.665,light rain,500,22.9,6.9,92,36.8,30.0
3758,2026-09-09,Gauhati University,26.152,91.665,mist,701,39.6,4.6,82,33.3,45.0
3759,2026-09-09,IIT Guwahati,26.19,91.695,thunderstorm,200,27.5,2.0,95,36.6,80.0
3760,2026-09-09,Guwahati Medical College,26.155,91.7,haze,721,24.1,3.9,84,12.9,45.0
3761,2026-09-09,Saraighat Bridge,26.1889,91.67,light rain,500,33.5,5.5,96,58.1,30.0
3762,2026-09-09,North Guwahati Ghat,26.198,91.69,light rain,500,29.7,1.7,70,18.7,30.0
3763,2026-09-09,Amingaon,26.19,91.66,heavy rain,502,35.1,0.4,98,42.5,60.0
3764,2026-09-09,Noonmati,26.178,91.806,haze,721,29.0,2.9,59,13.0,45.0
3765,2026-09-09,Narengi,26.175,91.84,very heavy rain,503,27.1,4.6,77,25.9,60.0
3766,2026-09-09,Khanapara,26.118,91.818,few clouds,801,20.4,0.8,95,0.0,10.0
3767,2026-09-09,Lokhra,26.105,91.735,light drizzle,300,23.5,1.7,72,5.2,20.0
3768,2026-09-09,Deepor Beel Wildlife Sanctuary,26.12,91.65,light drizzle,300,29.0,4.7,81,0.0,20.0
3769,2026-09-09,Sualkuchi Silk Village,26.1667,91.5667,light rain,500,28.4,7.8,69,26.1,30.0
3770,2026-09-09,Hajo Pilgrimage Town,26.25,91.5167,mist,701,24.0,5.2,98,35.6,45.0
3771,2026-09-09,Madan Kamdev Ruins,26.3667,91.6333,scattered clouds,802,30.7,3.0,58,26.3,10.0
3772,2026-09-09,Chandubi Lake,25.9333,91.4333,fog,741,27.2,0.8,80,0.0,45.0
3773,2026-09-09,Accoland Water Park,26.09,91.59,very heavy rain,503,30.8,3.3,88,0.0,60.0
3774,2026-09-09,Pobitora Wildlife Sanctuary,26.2333,92.0833,mist,701,35.9,3.2,83,28.0,45.0
3775,2026-09-09,Shillong,25.5788,91.8933,haze,721,22.5,0.1,71,29.1,45.0
3776,2026-09-09,Umiam Lake,25.657,91.889,light drizzle,300,28.9,5.3,83,8.5,20.0
3777,2026-09-09,Cherrapunji (Sohra),25.2912,91.6783,heavy rain,502,30.4,2.0,80,8.2,60.0
3778,2026-09-09,Nohkalikai Falls,25.276,91.6857,scattered clouds,802,42.7,5.4,74,1.9,25.0
3779,2026-09-09,"Living Root Bridge, Nongriat",25.247,91.715,haze,721,32.4,4.6,48,5.9,45.0
3780,2026-09-09,Mawlynnong Village,25.2,91.9167,light drizzle,300,39.6,5.2,47,0.0,20.0
3781,2026-09-09,Dawki / Umngot River,25.19,92.02,thunderstorm with heavy rain,202,30.0,3.6,98,0.0,80.0
3782,2026-09-09,Kaziranga National Park,26.5775,93.1711,moderate rain,501,41.8,6.8,62,30.2,30.0
3783,2026-09-09,Nameri National Park,26.92,92.88,light rain,500,29.7,1.2,89,0.0,30.0
3784,2026-09-09,Manas National Park,26.7,91.0,light rain,500,21.6,2.6,91,27.6,30.0
3785,2026-09-09,Tezpur,26.6338,92.8,thunderstorm with heavy rain,202,36.5,2.9,85,9.5,80.0
3786,2026-09-09,Majuli River Island,26.95,94.17,haze,721,22.1,5.2,62,30.5,45.0
3787,2026-09-09,Jorhat,26.7509,94.2037,light rain,500,25.2,7.2,77,0.0,30.0
3788,2026-09-09,Sivasagar,26.9826,94.6425,light rain,500,30.2,7.2,56,10.8,30.0
3789,2026-09-09,Dibrugarh,27.4728,94.912,light rain,500,32.5,1.0,45,0.0,30.0
3790,2026-09-09,Digboi Oil Heritage,27.3931,95.6186,fog,741,31.7,0.5,50,7.4,45.0
3791,2026-09-09,Haflong,25.1667,93.0167,thunderstorm with heavy rain,202,32.6,4.7,54,0.0,80.0
3792,2026-09-09,Tawang Monastery,27.5861,91.8594,heavy rain,502,20.3,9.9,56,47.0,60.0
3793,2026-09-09,Ziro Valley,27.5448,93.832,scattered clouds,802,27.6,3.9,62,33.6,10.0
3794,2026-09-09,Gangtok,27.3314,88.6138,thunderstorm,200,31.9,5.7,69,16.4,80.0
3795,2026-09-09,Kohima,25.6751,94.1086,scattered clouds,802,26.5,3.9,87,52.7,10.0
3796,2026-09-09,Dzukou Valley,25.5833,94.05,heavy rain,502,28.1,2.3,71,71.3,60.0
3797,2026-09-09,Imphal,24.817,93.9368,thunderstorm with heavy rain,202,32.1,2.7,64,28.4,80.0
3798,2026-09-09,Loktak Lake,24.5333,93.8167,moderate rain,501,21.8,8.8,74,37.1,30.0
3799,2026-09-09,Aizawl,23.7271,92.7176,light drizzle,300,26.2,7.9,46,53.4,20.0
3800,2026-09-09,Agartala,23.8315,91.2868,thunderstorm,200,21.9,4.3,67,18.8,80.0
3801,2026-09-10,Kamakhya Temple,26.1664,91.7055,fog,741,30.0,4.5,68,14.6,45.0
3802,2026-09-10,Umananda Island,26.1964,91.7453,fog,741,23.9,0.3,58,10.3,45.0
3803,2026-09-10,Navagraha Temple,26.1749,91.7789,light rain,500,27.2,5.9,56,0.0,30.0
3804,2026-09-10,Basistha Temple,26.1132,91.797,thunderstorm with heavy rain,202,27.4,6.2,86,66.1,80.0
3805,2026-09-10,Guwahati Railway Station,26.1824,91.7513,mist,701,28.0,2.0,57,8.7,45.0
3806,2026-09-10,LGB International Airport,26.1061,91.5859,very heavy rain,503,28.5,2.1,78,12.8,60.0
3807,2026-09-10,Paltan Bazaar,26.1817,91.7503,light rain,500,34.9,0.8,54,22.7,30.0
3808,2026-09-10,Fancy Bazaar,26.1836,91.7434,moderate rain,501,23.5,6.7,65,6.2,30.0
3809,2026-09-10,Pan Bazaar,26.1856,91.7455,light rain,500,28.4,3.6,62,48.5,30.0
3810,2026-09-10,Uzan Bazar Ghat,26.19,91.759,few clouds,801,28.6,1.2,97,0.0,10.0
3811,2026-09-10,Brahmaputra Riverfront,26.1905,91.748,overcast clouds,804,30.3,0.0,46,39.5,10.0
3812,2026-09-10,Dighalipukhuri,26.1861,91.7503,very heavy rain,503,27.2,2.2,46,11.6,60.0
3813,2026-09-10,Nehru Park,26.1857,91.7477,fog,741,28.8,1.0,91,32.9,45.0
3814,2026-09-10,Assam State Museum,26.1857,91.7481,light rain,500,21.7,5.4,52,0.0,30.0
3815,2026-09-10,Assam State Zoo & Botanical Garden,26.178,91.786,light rain,500,25.8,1.8,81,13.4,30.0
3816,2026-09-10,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,fog,741,28.5,2.1,85,0.0,45.0
3817,2026-09-10,Guwahati Planetarium,26.1856,91.7625,very heavy rain,503,28.1,1.7,47,23.3,60.0
3818,2026-09-10,"Gandhi Mandap, Sarania Hill",26.175,91.758,heavy rain,502,26.3,5.4,94,29.6,60.0
3819,2026-09-10,Nilachal Ropeway Terminal,26.188,91.744,light rain,500,27.4,4.1,86,33.6,30.0
3820,2026-09-10,Dispur Secretariat,26.142,91.79,mist,701,29.0,7.9,91,0.0,45.0
3821,2026-09-10,Ganeshguri Junction,26.147,91.79,light rain,500,21.8,0.7,87,0.0,30.0
3822,2026-09-10,Six Mile,26.135,91.805,overcast clouds,804,32.5,2.5,97,49.2,10.0
3823,2026-09-10,Beltola Bazaar,26.129,91.8,moderate rain,501,24.9,2.9,78,5.7,30.0
3824,2026-09-10,Zoo Road Tiniali,26.165,91.78,light drizzle,300,32.6,2.4,98,0.0,20.0
3825,2026-09-10,Chandmari,26.183,91.772,mist,701,20.4,6.1,59,36.0,45.0
3826,2026-09-10,Silpukhuri,26.188,91.766,scattered clouds,802,27.2,5.8,70,23.4,10.0
3827,2026-09-10,Bharalumukh,26.17,91.735,scattered clouds,802,32.1,11.3,47,0.0,20.0
3828,2026-09-10,Rehabari,26.175,91.748,moderate rain,501,36.2,3.3,96,7.3,30.0
3829,2026-09-10,Bhangagarh,26.15,91.77,overcast clouds,804,24.1,5.3,51,30.9,10.0
3830,2026-09-10,Hatigaon,26.136,91.788,light rain,500,22.1,3.6,97,56.3,30.0
3831,2026-09-10,Kahilipara,26.133,91.762,haze,721,40.6,4.8,88,0.0,45.0
3832,2026-09-10,Maligaon,26.158,91.679,very heavy rain,503,33.7,0.7,95,11.4,60.0
3833,2026-09-10,Jalukbari,26.152,91.665,mist,701,31.1,0.8,61,0.0,45.0
3834,2026-09-10,Gauhati University,26.152,91.665,light rain,500,29.7,3.0,61,43.7,30.0
3835,2026-09-10,IIT Guwahati,26.19,91.695,scattered clouds,802,40.8,5.5,58,88.7,10.0
3836,2026-09-10,Guwahati Medical College,26.155,91.7,overcast clouds,804,32.2,2.5,46,51.5,10.0
3837,2026-09-10,Saraighat Bridge,26.1889,91.67,heavy rain,502,23.8,3.6,54,0.0,60.0
3838,2026-09-10,North Guwahati Ghat,26.198,91.69,mist,701,20.7,11.0,87,2.0,55.0
3839,2026-09-10,Amingaon,26.19,91.66,snow,601,25.7,2.2,91,42.6,50.0
3840,2026-09-10,Noonmati,26.178,91.806,light rain,500,31.0,2.7,66,0.0,30.0
3841,2026-09-10,Narengi,26.175,91.84,overcast clouds,804,19.1,0.1,60,35.7,10.0
3842,2026-09-10,Khanapara,26.118,91.818,thunderstorm,200,30.5,0.2,86,3.9,80.0
3843,2026-09-10,Lokhra,26.105,91.735,scattered clouds,802,29.7,6.3,95,6.3,10.0
3844,2026-09-10,Deepor Beel Wildlife Sanctuary,26.12,91.65,light drizzle,300,23.7,3.6,80,20.0,20.0
3845,2026-09-10,Sualkuchi Silk Village,26.1667,91.5667,haze,721,20.8,4.1,65,49.2,45.0
3846,2026-09-10,Hajo Pilgrimage Town,26.25,91.5167,few clouds,801,28.5,8.5,87,2.7,10.0
3847,2026-09-10,Madan Kamdev Ruins,26.3667,91.6333,few clouds,801,20.8,4.5,59,0.0,10.0
3848,2026-09-10,Chandubi Lake,25.9333,91.4333,very heavy rain,503,24.7,1.4,62,32.2,60.0
3849,2026-09-10,Accoland Water Park,26.09,91.59,thunderstorm with heavy rain,202,29.2,6.0,81,31.9,80.0
3850,2026-09-10,Pobitora Wildlife Sanctuary,26.2333,92.0833,heavy rain,502,29.9,4.3,91,22.4,60.0
3851,2026-09-10,Shillong,25.5788,91.8933,light drizzle,300,32.0,8.0,88,3.5,20.0
3852,2026-09-10,Umiam Lake,25.657,91.889,clear sky,800,30.0,6.2,91,13.6,5.0
3853,2026-09-10,Cherrapunji (Sohra),25.2912,91.6783,light rain,500,27.4,7.5,73,0.0,30.0
3854,2026-09-10,Nohkalikai Falls,25.276,91.6857,overcast clouds,804,27.8,2.7,53,18.1,10.0
3855,2026-09-10,"Living Root Bridge, Nongriat",25.247,91.715,clear sky,800,39.9,7.5,87,52.8,5.0
3856,2026-09-10,Mawlynnong Village,25.2,91.9167,very heavy rain,503,34.7,3.9,50,40.9,60.0
3857,2026-09-10,Dawki / Umngot River,25.19,92.02,overcast clouds,804,29.5,5.3,60,18.3,10.0
3858,2026-09-10,Kaziranga National Park,26.5775,93.1711,fog,741,22.9,0.3,86,35.5,45.0
3859,2026-09-10,Nameri National Park,26.92,92.88,moderate rain,501,30.8,10.8,75,21.2,40.0
3860,2026-09-10,Manas National Park,26.7,91.0,moderate rain,501,26.0,5.3,83,19.0,30.0
3861,2026-09-10,Tezpur,26.6338,92.8,haze,721,32.9,4.8,69,15.3,45.0
3862,2026-09-10,Majuli River Island,26.95,94.17,haze,721,23.7,2.9,79,0.0,45.0
3863,2026-09-10,Jorhat,26.7509,94.2037,heavy rain,502,23.8,1.6,60,49.6,60.0
3864,2026-09-10,Sivasagar,26.9826,94.6425,fog,741,23.7,2.4,89,0.0,45.0
3865,2026-09-10,Dibrugarh,27.4728,94.912,very heavy rain,503,34.5,4.7,85,20.8,60.0
3866,2026-09-10,Digboi Oil Heritage,27.3931,95.6186,overcast clouds,804,35.2,0.8,95,7.3,10.0
3867,2026-09-10,Haflong,25.1667,93.0167,heavy rain,502,31.1,2.4,54,30.2,60.0
3868,2026-09-10,Tawang Monastery,27.5861,91.8594,few clouds,801,32.7,3.9,76,0.0,10.0
3869,2026-09-10,Ziro Valley,27.5448,93.832,thunderstorm with heavy rain,202,32.0,3.2,85,0.0,80.0
3870,2026-09-10,Gangtok,27.3314,88.6138,moderate rain,501,27.9,5.3,71,16.8,30.0
3871,2026-09-10,Kohima,25.6751,94.1086,haze,721,29.0,1.0,79,4.5,45.0
3872,2026-09-10,Dzukou Valley,25.5833,94.05,light rain,500,22.0,0.7,64,3.3,30.0
3873,2026-09-10,Imphal,24.817,93.9368,mist,701,32.9,8.2,69,38.4,45.0
3874,2026-09-10,Loktak Lake,24.5333,93.8167,snow,601,27.8,1.5,46,40.4,50.0
3875,2026-09-10,Aizawl,23.7271,92.7176,light rain,500,34.2,0.7,75,28.5,30.0
3876,2026-09-10,Agartala,23.8315,91.2868,light rain,500,27.3,7.3,56,44.1,30.0
3877,2026-09-11,Kamakhya Temple,26.1664,91.7055,haze,721,28.9,2.1,85,0.0,45.0
3878,2026-09-11,Umananda Island,26.1964,91.7453,heavy rain,502,24.8,2.4,48,33.0,60.0
3879,2026-09-11,Navagraha Temple,26.1749,91.7789,very heavy rain,503,23.6,0.5,56,9.8,60.0
3880,2026-09-11,Basistha Temple,26.1132,91.797,moderate rain,501,20.7,4.6,72,26.7,30.0
3881,2026-09-11,Guwahati Railway Station,26.1824,91.7513,light drizzle,300,27.2,9.4,84,10.4,20.0
3882,2026-09-11,LGB International Airport,26.1061,91.5859,mist,701,32.6,7.0,84,0.0,45.0
3883,2026-09-11,Paltan Bazaar,26.1817,91.7503,light rain,500,25.6,6.2,72,18.8,30.0
3884,2026-09-11,Fancy Bazaar,26.1836,91.7434,thunderstorm,200,36.4,11.5,63,0.0,90.0
3885,2026-09-11,Pan Bazaar,26.1856,91.7455,thunderstorm,200,31.6,2.7,49,23.5,80.0
3886,2026-09-11,Uzan Bazar Ghat,26.19,91.759,scattered clouds,802,21.8,1.0,60,3.6,10.0
3887,2026-09-11,Brahmaputra Riverfront,26.1905,91.748,thunderstorm,200,35.8,3.7,61,13.6,80.0
3888,2026-09-11,Dighalipukhuri,26.1861,91.7503,light drizzle,300,35.5,6.7,61,0.0,20.0
3889,2026-09-11,Nehru Park,26.1857,91.7477,clear sky,800,18.5,3.8,89,5.0,5.0
3890,2026-09-11,Assam State Museum,26.1857,91.7481,few clouds,801,25.5,2.9,83,41.0,10.0
3891,2026-09-11,Assam State Zoo & Botanical Garden,26.178,91.786,thunderstorm,200,24.5,3.2,81,3.0,80.0
3892,2026-09-11,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,thunderstorm,200,18.2,0.3,62,11.1,80.0
3893,2026-09-11,Guwahati Planetarium,26.1856,91.7625,scattered clouds,802,38.9,7.8,93,6.1,10.0
3894,2026-09-11,"Gandhi Mandap, Sarania Hill",26.175,91.758,very heavy rain,503,32.3,2.8,47,36.9,60.0
3895,2026-09-11,Nilachal Ropeway Terminal,26.188,91.744,moderate rain,501,37.3,1.6,67,30.4,30.0
3896,2026-09-11,Dispur Secretariat,26.142,91.79,thunderstorm,200,24.1,7.5,82,38.5,80.0
3897,2026-09-11,Ganeshguri Junction,26.147,91.79,scattered clouds,802,26.6,3.6,45,37.5,10.0
3898,2026-09-11,Six Mile,26.135,91.805,light rain,500,24.1,4.1,54,72.2,30.0
3899,2026-09-11,Beltola Bazaar,26.129,91.8,thunderstorm,200,29.7,3.7,46,43.8,80.0
3900,2026-09-11,Zoo Road Tiniali,26.165,91.78,light rain,500,29.6,7.3,91,27.3,30.0
3901,2026-09-11,Chandmari,26.183,91.772,mist,701,32.3,2.0,67,0.0,45.0
3902,2026-09-11,Silpukhuri,26.188,91.766,overcast clouds,804,21.9,2.8,98,0.6,10.0
3903,2026-09-11,Bharalumukh,26.17,91.735,moderate rain,501,28.2,10.6,96,46.7,40.0
3904,2026-09-11,Rehabari,26.175,91.748,overcast clouds,804,35.1,5.4,80,34.4,10.0
3905,2026-09-11,Bhangagarh,26.15,91.77,light drizzle,300,32.4,3.3,69,19.7,20.0
3906,2026-09-11,Hatigaon,26.136,91.788,fog,741,26.5,4.6,58,15.5,45.0
3907,2026-09-11,Kahilipara,26.133,91.762,light drizzle,300,36.6,5.8,55,55.5,20.0
3908,2026-09-11,Maligaon,26.158,91.679,few clouds,801,28.0,1.5,63,39.5,10.0
3909,2026-09-11,Jalukbari,26.152,91.665,overcast clouds,804,32.0,0.1,46,6.3,10.0
3910,2026-09-11,Gauhati University,26.152,91.665,thunderstorm,200,20.9,7.7,88,38.8,80.0
3911,2026-09-11,IIT Guwahati,26.19,91.695,thunderstorm with heavy rain,202,33.6,0.9,98,49.2,80.0
3912,2026-09-11,Guwahati Medical College,26.155,91.7,fog,741,32.1,4.2,90,11.2,45.0
3913,2026-09-11,Saraighat Bridge,26.1889,91.67,mist,701,26.3,1.3,93,11.0,45.0
3914,2026-09-11,North Guwahati Ghat,26.198,91.69,mist,701,23.9,3.0,76,0.0,45.0
3915,2026-09-11,Amingaon,26.19,91.66,moderate rain,501,33.5,2.7,57,39.2,30.0
3916,2026-09-11,Noonmati,26.178,91.806,mist,701,31.4,3.4,95,24.5,45.0
3917,2026-09-11,Narengi,26.175,91.84,thunderstorm with heavy rain,202,29.2,2.9,55,31.6,80.0
